config_id,direction,population,n,mean,mean_absolute,median,minimum,maximum,sign_fraction,above_tau_fraction,retained,classification,ci_low,ci_high,source,site,kind,receiver,channel,panel,control_of
595:colon:mlp:19:,noise,core20,20,0.5913229942321777,0.5913229942321777,0.4878883361816406,0.0575218200683594,1.414794921875,1.0,0.95,True,coherent,0.43119958639144895,0.7640116786956783,595,colon,mlp,19,,P3,
595:colon:mlp:19:,noise,additional69,69,0.5143296960471333,0.5150727327319159,0.49395751953125,-0.025634765625,1.5322265625,0.9855072463768116,0.9420289855072463,True,coherent,0.437114367450493,0.5943278960559677,595,colon,mlp,19,,P3,
595:colon:mlp:19:,restore,all89,89,0.5535880313830429,0.5536511239041103,0.4664306640625,-0.0028076171875,1.550537109375,0.9887640449438202,0.9662921348314607,True,coherent,0.4828873628980658,0.6268897233384378,595,colon,mlp,19,,P3,
595:colon:mlp:19:,restore,core20,20,0.6985353469848633,0.6985353469848633,0.6724872589111328,0.17388916015625,1.550537109375,1.0,1.0,True,coherent,0.5316723108291627,0.8703466033935545,595,colon,mlp,19,,P3,
595:colon:mlp:19:,restore,additional69,69,0.5115743167158486,0.511655696924182,0.443359375,-0.0028076171875,1.3841552734375,0.9855072463768116,0.9565217391304348,True,coherent,0.43809155450350995,0.5888645648956298,595,colon,mlp,19,,P3,
624:colon:bypass:31:,noise,all89,89,-0.13425594769167096,0.13425594769167096,-0.12786865234375,-0.3110237121582031,0.0,0.9775280898876404,0.651685393258427,True,coherent,-0.1486347203844049,-0.1202054560854194,624,colon,bypass,31,,P3,
624:colon:bypass:31:,noise,core20,20,-0.15020017623901366,0.15020017623901366,-0.134185791015625,-0.3110237121582031,-0.03204345703125,1.0,0.7,True,coherent,-0.18370396375656128,-0.11898351430892952,624,colon,bypass,31,,P3,
624:colon:bypass:31:,noise,additional69,69,-0.12963443217070206,0.12963443217070206,-0.127166748046875,-0.27490234375,0.0,0.9710144927536232,0.6376811594202898,True,coherent,-0.14542290291924406,-0.11415063540140792,624,colon,bypass,31,,P3,
624:colon:bypass:31:,restore,all89,89,-0.13339141245638386,0.13339141245638386,-0.1307830810546875,-0.294036865234375,0.0,0.9775280898876404,0.6853932584269663,True,coherent,-0.14757976424828004,-0.1195161369409454,624,colon,bypass,31,,P3,
624:colon:bypass:31:,restore,core20,20,-0.14593544006347656,0.14593544006347656,-0.14090538024902344,-0.28931427001953125,-0.0329132080078125,1.0,0.7,True,coherent,-0.17761603832244874,-0.11518559455871583,624,colon,bypass,31,,P3,
624:colon:bypass:31:,restore,additional69,69,-0.1297554624253425,0.1297554624253425,-0.128662109375,-0.294036865234375,0.0,0.9710144927536232,0.6811594202898551,True,coherent,-0.14562668040178825,-0.11416235937588459,624,colon,bypass,31,,P3,
624:colon:head:641:Q,noise,all89,89,0.12175224336345544,0.1265580439835452,0.09466552734375,-0.10968017578125,0.5140609741210938,0.9438202247191011,0.4943820224719101,True,coherent,0.09856719722908534,0.1461776530474759,624,colon,head,641,Q,P3,
624:colon:head:641:Q,noise,core20,20,0.1445466995239258,0.1445466995239258,0.09317779541015625,0.01971435546875,0.5140609741210938,1.0,0.45,True,coherent,0.08936124801635742,0.21345018386840814,624,colon,head,641,Q,P3,
624:colon:head:641:Q,noise,additional69,69,0.11514515462129013,0.12134394092836241,0.09881591796875,-0.10968017578125,0.409454345703125,0.927536231884058,0.5072463768115942,True,coherent,0.09126201513884724,0.14041441022485918,624,colon,head,641,Q,P3,
624:colon:head:641:Q,restore,all89,89,0.10844876792993438,0.1154899275704716,0.091796875,-0.1324462890625,0.519134521484375,0.9213483146067416,0.4943820224719101,True,coherent,0.08800175189971923,0.12950801983308258,624,colon,head,641,Q,P3,
624:colon:head:641:Q,restore,core20,20,0.09606223106384278,0.10619025230407715,0.0947265625,-0.10128021240234375,0.237060546875,0.95,0.5,True,heterogeneous,0.0612993860244751,0.13034348487854003,624,colon,head,641,Q,P3,
624:colon:head:641:Q,restore,additional69,69,0.1120390684708305,0.11818548561870187,0.0912685394287109,-0.1324462890625,0.519134521484375,0.9130434782608695,0.4927536231884058,True,coherent,0.08767866811890533,0.13817457599916316,624,colon,head,641,Q,P3,
624:colon:head:695:KV,noise,all89,89,-0.12821989380911494,0.12821989380911494,-0.11749267578125,-0.44481658935546875,-0.00634765625,1.0,0.5617977528089888,True,coherent,-0.1463638987434044,-0.11122958204719458,624,colon,head,695,KV,P3,
624:colon:head:695:KV,noise,core20,20,-0.13590757846832274,0.13590757846832274,-0.1328582763671875,-0.44481658935546875,-0.0218505859375,1.0,0.6,True,coherent,-0.18231511116027832,-0.09606640696525574,624,colon,head,695,KV,P3,
624:colon:head:695:KV,noise,additional69,69,-0.12599157941514166,0.12599157941514166,-0.111572265625,-0.41643476486206055,-0.00634765625,1.0,0.5507246376811594,True,coherent,-0.14536663984906845,-0.10777057115582453,624,colon,head,695,KV,P3,
624:colon:head:695:KV,restore,all89,89,-0.11952089459708568,0.11952089459708568,-0.107177734375,-0.35528564453125,-0.0009765625,1.0,0.5730337078651685,True,coherent,-0.1348804862311717,-0.10480820409367593,624,colon,head,695,KV,P3,
624:colon:head:695:KV,restore,core20,20,-0.12254018783569336,0.12254018783569336,-0.0930023193359375,-0.31488037109375,-0.01987457275390625,1.0,0.5,True,coherent,-0.15893439054489136,-0.08978446006774903,624,colon,head,695,KV,P3,
624:colon:head:695:KV,restore,additional69,69,-0.11864573713661968,0.11864573713661968,-0.11181640625,-0.35528564453125,-0.0009765625,1.0,0.5942028985507246,True,coherent,-0.13547931097555851,-0.10259328614110533,624,colon,head,695,KV,P3,
624:colon:head:695:V,noise,all89,89,-0.1279570306285044,0.1279570306285044,-0.10443115234375,-0.4227447509765625,-0.00537109375,1.0,0.5168539325842697,True,coherent,-0.1465949632478564,-0.11025782602556639,624,colon,head,695,V,P3,
624:colon:head:695:V,noise,core20,20,-0.13382629156112671,0.13382629156112671,-0.1325531005859375,-0.4227447509765625,-0.02691650390625,1.0,0.6,True,coherent,-0.17837140411138533,-0.0950218939781189,624,colon,head,695,V,P3,
624:colon:head:695:V,noise,additional69,69,-0.12625579557557037,0.12625579557557037,-0.0997314453125,-0.37689208984375,-0.00537109375,1.0,0.4927536231884058,True,coherent,-0.14666727504868438,-0.10672065434248552,624,colon,head,695,V,P3,
624:colon:head:695:V,restore,all89,89,-0.1208296250761225,0.1209832416491562,-0.11557960510253905,-0.33770751953125,0.0068359375,0.9887640449438202,0.550561797752809,True,coherent,-0.13662529232796658,-0.10583020087038535,624,colon,head,695,V,P3,
624:colon:head:695:V,restore,core20,20,-0.1241109848022461,0.1241109848022461,-0.0908050537109375,-0.310546875,-0.032958984375,1.0,0.45,True,coherent,-0.16195762634277344,-0.08977842807769777,624,colon,head,695,V,P3,
624:colon:head:695:V,restore,additional69,69,-0.11987850631492725,0.12007664943086928,-0.11724853515625,-0.33770751953125,0.0068359375,0.9855072463768116,0.5797101449275363,True,coherent,-0.13699776538904163,-0.10361643977787185,624,colon,head,695,V,P3,
624:colon:head:870:Q,noise,all89,89,-0.13265871465875861,0.13361573219299316,-0.119140625,-0.3792724609375,0.0136260986328125,0.9213483146067416,0.6292134831460674,True,coherent,-0.1531348295426101,-0.11271184937337815,624,colon,head,870,Q,P3,
624:colon:head:870:Q,noise,core20,20,-0.12503480911254883,0.12748384475708008,-0.10985565185546875,-0.309234619140625,0.0136260986328125,0.9,0.65,True,coherent,-0.16497150659561158,-0.08697596549987799,624,colon,head,870,Q,P3,
624:colon:head:870:Q,noise,additional69,69,-0.13486854235331217,0.13539309087006943,-0.1270751953125,-0.3792724609375,0.008331298828125,0.927536231884058,0.6231884057971014,True,coherent,-0.15850525973499685,-0.11199384504470274,624,colon,head,870,Q,P3,
624:colon:head:870:Q,restore,all89,89,-0.12133915504712738,0.12417351797725378,-0.10723876953125,-0.392333984375,0.051513671875,0.9325842696629213,0.550561797752809,True,coherent,-0.14038301103570489,-0.1027060181907054,624,colon,head,870,Q,P3,
624:colon:head:870:Q,restore,core20,20,-0.1308587074279785,0.1308587074279785,-0.0928955078125,-0.392333984375,-0.0182037353515625,1.0,0.45,True,coherent,-0.17588786363601686,-0.0915851521492005,624,colon,head,870,Q,P3,
624:colon:head:870:Q,restore,additional69,69,-0.11857986450195312,0.12223578190457994,-0.111297607421875,-0.307861328125,0.051513671875,0.9130434782608695,0.5797101449275363,True,coherent,-0.1398721819338591,-0.0975770224695621,624,colon,head,870,Q,P3,
641:colon:bypass:31:,noise,all89,89,-0.3525518835260627,0.3525518835260627,-0.3380126953125,-0.8587646484375,0.0,0.9775280898876404,0.9438202247191011,True,coherent,-0.3880678610855274,-0.31790228948164523,641,colon,bypass,31,,P3,
641:colon:bypass:31:,noise,core20,20,-0.36246356964111326,0.36246356964111326,-0.36367225646972656,-0.7184219360351562,-0.0752105712890625,1.0,0.95,True,coherent,-0.4377440500259399,-0.2911174869537354,641,colon,bypass,31,,P3,
641:colon:bypass:31:,noise,additional69,69,-0.3496789310289466,0.3496789310289466,-0.3380126953125,-0.8587646484375,0.0,0.9710144927536232,0.9420289855072463,True,coherent,-0.3909286386724831,-0.30962809393371366,641,colon,bypass,31,,P3,
641:colon:bypass:31:,restore,all89,89,-0.35435907492476904,0.35435907492476904,-0.3448486328125,-0.885498046875,0.0,0.9775280898876404,0.9325842696629213,True,coherent,-0.3903233840224448,-0.31910675991787,641,colon,bypass,31,,P3,
641:colon:bypass:31:,restore,core20,20,-0.3600950002670288,0.3600950002670288,-0.34954047203063965,-0.8284912109375,-0.0802001953125,1.0,0.95,True,coherent,-0.43958588600158693,-0.2876465654373169,641,colon,bypass,31,,P3,
641:colon:bypass:31:,restore,additional69,69,-0.35269648786904156,0.35269648786904156,-0.3272705078125,-0.885498046875,0.0,0.9710144927536232,0.927536231884058,True,coherent,-0.39467755677043526,-0.31177733877430813,641,colon,bypass,31,,P3,
641:colon:head:695:KV,noise,all89,89,-0.2737625689988726,0.2737625689988726,-0.233062744140625,-1.0860595703125,-0.00537109375,1.0,0.8876404494382022,True,coherent,-0.31353552970993387,-0.23677068680859684,641,colon,head,695,KV,P3,
641:colon:head:695:KV,noise,core20,20,-0.25871868133544923,0.25871868133544923,-0.225372314453125,-1.0860595703125,-0.02911376953125,1.0,0.8,True,coherent,-0.36850881576538086,-0.17421015262603762,641,colon,head,695,KV,P3,
641:colon:head:695:KV,noise,additional69,69,-0.2781231161476909,0.2781231161476909,-0.233062744140625,-0.7360343933105469,-0.00537109375,1.0,0.9130434782608695,True,coherent,-0.32009823650553604,-0.23806539963984835,641,colon,head,695,KV,P3,
641:colon:head:695:KV,restore,all89,89,-0.2551307196027777,0.2551307196027777,-0.2293701171875,-0.785888671875,-0.0023193359375,1.0,0.8764044943820225,True,coherent,-0.28579092976752296,-0.22601247074898712,641,colon,head,695,KV,P3,
641:colon:head:695:KV,restore,core20,20,-0.2715658187866211,0.2715658187866211,-0.22016525268554688,-0.785888671875,-0.0454559326171875,1.0,0.9,True,coherent,-0.3597289609909058,-0.19388404369354253,641,colon,head,695,KV,P3,
641:colon:head:695:KV,restore,additional69,69,-0.25036692273789557,0.25036692273789557,-0.2293701171875,-0.585205078125,-0.0023193359375,1.0,0.8695652173913043,True,coherent,-0.2795760619467583,-0.22132568635802338,641,colon,head,695,KV,P3,
641:colon:head:695:V,noise,all89,89,-0.27524697378780066,0.27524697378780066,-0.233642578125,-1.131103515625,-0.0068359375,1.0,0.8764044943820225,True,coherent,-0.3162142369184601,-0.23753126645356085,641,colon,head,695,V,P3,
641:colon:head:695:V,noise,core20,20,-0.2679756164550781,0.2679756164550781,-0.23292922973632812,-1.131103515625,-0.0445404052734375,1.0,0.8,True,coherent,-0.38241316795349123,-0.18019227981567393,641,colon,head,695,V,P3,
641:colon:head:695:V,noise,additional69,69,-0.2773546135943869,0.2773546135943869,-0.233642578125,-0.7438507080078125,-0.0068359375,1.0,0.8985507246376812,True,coherent,-0.31960236818894094,-0.23699184759803443,641,colon,head,695,V,P3,
641:colon:head:695:V,restore,all89,89,-0.26613241635011825,0.26613241635011825,-0.2379150390625,-0.8350830078125,-0.001220703125,1.0,0.898876404494382,True,coherent,-0.29782413686259407,-0.2364499525407727,641,colon,head,695,V,P3,
641:colon:head:695:V,restore,core20,20,-0.27443398237228395,0.27443398237228395,-0.199981689453125,-0.8350830078125,-0.0404052734375,1.0,0.85,True,coherent,-0.36567844599485394,-0.19421726435422898,641,colon,head,695,V,P3,
641:colon:head:695:V,restore,additional69,69,-0.2637261653292006,0.2637261653292006,-0.2469482421875,-0.557861328125,-0.001220703125,1.0,0.9130434782608695,True,coherent,-0.2941604206527489,-0.23369310904240265,641,colon,head,695,V,P3,
641:colon:head:817:KV,noise,all89,89,-0.15657333309730787,0.15662270985292584,-0.1395263671875,-0.355377197265625,0.002197265625,0.9887640449438202,0.7303370786516854,True,coherent,-0.17535774761371398,-0.138085303413734,641,colon,head,817,KV,P3,
641:colon:head:817:KV,noise,core20,20,-0.14923858642578125,0.14923858642578125,-0.13628196716308594,-0.31689453125,-0.04150390625,1.0,0.65,True,coherent,-0.18678544521331789,-0.11508419513702395,641,colon,head,817,KV,P3,
641:colon:head:817:KV,noise,additional69,69,-0.1586993466252866,0.15876303548398224,-0.1397705078125,-0.355377197265625,0.002197265625,0.9855072463768116,0.7536231884057971,True,coherent,-0.1804546098778213,-0.13682037972021796,641,colon,head,817,KV,P3,
641:colon:head:817:KV,restore,all89,89,-0.16121189246016943,0.16121189246016943,-0.1656646728515625,-0.4161376953125,-0.001220703125,1.0,0.7415730337078652,True,coherent,-0.1790543599075146,-0.14398212968633417,641,colon,head,817,KV,P3,
641:colon:head:817:KV,restore,core20,20,-0.17353477478027343,0.17353477478027343,-0.1678619384765625,-0.4031982421875,-0.042083740234375,1.0,0.7,True,coherent,-0.2180271911621094,-0.13233851432800295,641,colon,head,817,KV,P3,
641:colon:head:817:KV,restore,additional69,69,-0.15764004251231317,0.15764004251231317,-0.16497802734375,-0.4161376953125,-0.001220703125,1.0,0.7536231884057971,True,coherent,-0.17670715304388515,-0.13909698707469997,641,colon,head,817,KV,P3,
641:colon:head:870:Q,noise,all89,89,-0.23630787281507856,0.23932672350594167,-0.22272491455078125,-0.895751953125,0.047332763671875,0.898876404494382,0.7415730337078652,True,coherent,-0.2741627970438325,-0.19892101850402497,641,colon,head,870,Q,P3,
641:colon:head:870:Q,noise,core20,20,-0.209564208984375,0.21384124755859374,-0.21365737915039062,-0.49908447265625,0.02288818359375,0.9,0.7,True,coherent,-0.27530566692352293,-0.14478797435760526,641,colon,head,870,Q,P3,
641:colon:head:870:Q,noise,additional69,69,-0.2440596594326738,0.2467138179834338,-0.2349853515625,-0.895751953125,0.047332763671875,0.8985507246376812,0.7536231884057971,True,coherent,-0.2891418574512869,-0.20154768850492397,641,colon,head,870,Q,P3,
641:colon:head:870:Q,restore,all89,89,-0.22268684794393817,0.22491926021790237,-0.21343994140625,-0.716461181640625,0.06345367431640625,0.9438202247191011,0.7415730337078652,True,coherent,-0.25531977013255774,-0.1906688641966059,641,colon,head,870,Q,P3,
641:colon:head:870:Q,restore,core20,20,-0.21148860454559326,0.21148860454559326,-0.14691162109375,-0.452972412109375,-0.0436859130859375,1.0,0.7,True,coherent,-0.2757262253761292,-0.15243943095207219,641,colon,head,870,Q,P3,
641:colon:head:870:Q,restore,additional69,69,-0.22593271559563236,0.22881220389103543,-0.2178955078125,-0.716461181640625,0.06345367431640625,0.927536231884058,0.7536231884057971,True,coherent,-0.2636957279150037,-0.1890348538108494,641,colon,head,870,Q,P3,
641:colon:head:978:Q,noise,all89,89,-0.11882748228780339,0.120729173167368,-0.08740234375,-0.6804161071777344,0.034942626953125,0.9438202247191011,0.42696629213483145,True,coherent,-0.14519869772236,-0.09509159380130557,641,colon,head,978,Q,P3,
641:colon:head:978:Q,noise,core20,20,-0.10987586975097656,0.11154823303222657,-0.080352783203125,-0.6804161071777344,0.0167236328125,0.95,0.15,True,coherent,-0.18460035800933838,-0.0577256727218628,641,colon,head,978,Q,P3,
641:colon:head:978:Q,noise,additional69,69,-0.12142215258833292,0.12339031523552493,-0.10179996490478516,-0.5117378234863281,0.034942626953125,0.9420289855072463,0.5072463768115942,True,coherent,-0.14973103257193082,-0.09587002318838368,641,colon,head,978,Q,P3,
641:colon:head:978:Q,restore,all89,89,-0.14919889642951195,0.15028274193238678,-0.12060546875,-0.50067138671875,0.04054069519042965,0.9775280898876404,0.5955056179775281,True,coherent,-0.17245333918024985,-0.1267620201860921,641,colon,head,978,Q,P3,
641:colon:head:978:Q,restore,core20,20,-0.1670839786529541,0.1678530216217041,-0.15966796875,-0.347412109375,0.0076904296875,0.95,0.75,True,coherent,-0.20828225731849673,-0.12579239845275886,641,colon,head,978,Q,P3,
641:colon:head:978:Q,restore,additional69,69,-0.14401481462561566,0.14518990723983102,-0.11492919921875,-0.50067138671875,0.04054069519042965,0.9855072463768116,0.5507246376811594,True,coherent,-0.17102993225705795,-0.11836533062699917,641,colon,head,978,Q,P3,
751:colon:head:870:Q,noise,all89,89,-0.20670937420277113,0.2092517734913344,-0.1986083984375,-0.5927886962890625,0.03912353515625,0.9101123595505618,0.7303370786516854,True,coherent,-0.23747630387209775,-0.1755039863372117,751,colon,head,870,Q,P3,
751:colon:head:870:Q,noise,core20,20,-0.19275612831115724,0.1975244998931885,-0.19293212890625,-0.441619873046875,0.026123046875,0.9,0.75,True,coherent,-0.2510133135318756,-0.1343271577358246,751,colon,head,870,Q,P3,
751:colon:head:870:Q,noise,additional69,69,-0.21075379330178964,0.2126509832299274,-0.1986083984375,-0.5927886962890625,0.03912353515625,0.9130434782608695,0.7246376811594203,True,coherent,-0.24669858908307726,-0.17524575686109245,751,colon,head,870,Q,P3,
751:colon:head:870:Q,restore,all89,89,-0.20129996739076764,0.20459415135758646,-0.18853759765625,-0.530242919921875,0.0450439453125,0.9438202247191011,0.7752808988764045,True,coherent,-0.22746855114283188,-0.1754303294621157,751,colon,head,870,Q,P3,
751:colon:head:870:Q,restore,core20,20,-0.21610021591186523,0.21610021591186523,-0.196136474609375,-0.530242919921875,-0.0618743896484375,1.0,0.8,True,coherent,-0.2703555107116699,-0.16723847389221191,751,colon,head,870,Q,P3,
751:colon:head:870:Q,restore,additional69,69,-0.19701004028320312,0.2012590601824332,-0.18853759765625,-0.43359375,0.0450439453125,0.927536231884058,0.7681159420289855,True,coherent,-0.22669544358184374,-0.16798250986182175,751,colon,head,870,Q,P3,
751:colon:head:978:Q,noise,all89,89,-0.2020779459663991,0.2020779459663991,-0.201507568359375,-0.6471729278564453,-0.000244140625,1.0,0.7191011235955056,True,coherent,-0.22989991595236103,-0.17553477474812712,751,colon,head,978,Q,P3,
751:colon:head:978:Q,noise,core20,20,-0.21505498886108398,0.21505498886108398,-0.21292877197265625,-0.6471729278564453,-0.043304443359375,1.0,0.7,True,coherent,-0.2794592118263245,-0.15849318504333515,751,colon,head,978,Q,P3,
751:colon:head:978:Q,noise,additional69,69,-0.1983164842577948,0.1983164842577948,-0.19384765625,-0.62176513671875,-0.000244140625,1.0,0.7246376811594203,True,coherent,-0.2289568431135537,-0.1688258777494016,751,colon,head,978,Q,P3,
751:colon:head:978:Q,restore,all89,89,-0.24418367964498114,0.2448091185494755,-0.212921142578125,-0.661773681640625,0.027099609375,0.9775280898876404,0.8314606741573034,True,coherent,-0.27711526463540753,-0.21257253014639524,751,colon,head,978,Q,P3,
751:colon:head:978:Q,restore,core20,20,-0.2824673652648926,0.2824673652648926,-0.24124717712402344,-0.568359375,-0.0673828125,1.0,0.95,True,coherent,-0.35096306800842286,-0.21657582998275768,751,colon,head,978,Q,P3,
751:colon:head:978:Q,restore,additional69,69,-0.2330869591754416,0.23389368471891983,-0.2091064453125,-0.661773681640625,0.027099609375,0.9710144927536232,0.7971014492753623,True,coherent,-0.27090481191441634,-0.19798652400141178,751,colon,head,978,Q,P3,
787:colon:bypass:31:,noise,all89,89,0.16544251495532775,0.16765657167756157,0.1524200439453125,-0.0894923210144043,0.5081787109375,0.9550561797752809,0.7865168539325843,True,coherent,0.14526174309548368,0.18614232620496426,787,colon,bypass,31,,coverage_route,
787:colon:bypass:31:,noise,core20,20,0.18587961196899414,0.18587961196899414,0.171905517578125,0.00286865234375,0.378173828125,1.0,0.8,True,coherent,0.1378739881515503,0.23488747596740722,787,colon,bypass,31,,coverage_route,
787:colon:bypass:31:,noise,additional69,69,0.15951871871948242,0.1623745310133782,0.1524200439453125,-0.0894923210144043,0.5081787109375,0.9420289855072463,0.782608695652174,True,coherent,0.1377326087675233,0.1820069205933723,787,colon,bypass,31,,coverage_route,
787:colon:bypass:31:,restore,all89,89,0.16537952423095703,0.1689490629046151,0.154205322265625,-0.0931396484375,0.5620555877685547,0.9438202247191011,0.7752808988764045,True,coherent,0.1445399704943882,0.18688009803214767,787,colon,bypass,31,,coverage_route,
787:colon:bypass:31:,restore,core20,20,0.1873250722885132,0.1873250722885132,0.170867919921875,0.0125732421875,0.4206886291503906,1.0,0.7,True,coherent,0.13947990775108338,0.2377903550863266,787,colon,bypass,31,,coverage_route,
787:colon:bypass:31:,restore,additional69,69,0.159018495808477,0.16362268337305041,0.154205322265625,-0.0931396484375,0.5620555877685547,0.927536231884058,0.7971014492753623,True,coherent,0.1365130685377812,0.18215379110281016,787,colon,bypass,31,,coverage_route,
817:colon:bypass:31:,noise,all89,89,0.2386437694678146,0.2386437694678146,0.210662841796875,0.0,0.7144775390625,0.9775280898876404,0.9213483146067416,True,coherent,0.21439547418208604,0.26434325421794075,817,colon,bypass,31,,P3,
817:colon:bypass:31:,noise,core20,20,0.22365446090698243,0.22365446090698243,0.209747314453125,0.06463623046875,0.4219970703125,1.0,0.85,True,coherent,0.18549204826354979,0.2631214380264282,817,colon,bypass,31,,P3,
817:colon:bypass:31:,noise,additional69,69,0.24298849658689636,0.24298849658689636,0.210662841796875,0.0,0.7144775390625,0.9710144927536232,0.9420289855072463,True,coherent,0.21374915648197784,0.2739204999329387,817,colon,bypass,31,,P3,
817:colon:bypass:31:,restore,all89,89,0.23635919978109637,0.23635919978109637,0.21148681640625,0.0,0.5481662750244141,0.9775280898876404,0.9325842696629213,True,coherent,0.2121381170294258,0.26165726693828456,817,colon,bypass,31,,P3,
817:colon:bypass:31:,restore,core20,20,0.22552738189697266,0.22552738189697266,0.215179443359375,0.0478515625,0.4951171875,1.0,0.9,True,coherent,0.18231725215911865,0.27251574516296384,817,colon,bypass,31,,P3,
817:colon:bypass:31:,restore,additional69,69,0.23949885713881341,0.23949885713881341,0.21148681640625,0.0,0.5481662750244141,0.9710144927536232,0.9420289855072463,True,coherent,0.21140378385350322,0.269155300527379,817,colon,bypass,31,,P3,
817:colon:head:870:Q,noise,all89,89,0.3020533122373431,0.30293112122610716,0.3286705017089844,-0.01519775390625,0.721282958984375,0.9438202247191011,0.8089887640449438,True,coherent,0.26104290994365564,0.3423594448003876,817,colon,head,870,Q,P3,
817:colon:head:870:Q,noise,core20,20,0.3110402345657349,0.31370136737823484,0.29654693603515625,-0.01519775390625,0.6849365234375,0.9,0.8,True,coherent,0.22004996001720428,0.40201748371124246,817,colon,head,870,Q,P3,
817:colon:head:870:Q,noise,additional69,69,0.29944840721462085,0.29980931074722955,0.3286705017089844,-0.010498046875,0.721282958984375,0.9565217391304348,0.8115942028985508,True,coherent,0.2546127438545227,0.3449756725974705,817,colon,head,870,Q,P3,
817:colon:head:870:Q,restore,all89,89,0.2885626085688559,0.2890069993694177,0.254058837890625,-0.019775390625,1.002471923828125,0.9887640449438202,0.8426966292134831,True,coherent,0.24888137337866795,0.32956550576713634,817,colon,head,870,Q,P3,
817:colon:head:870:Q,restore,core20,20,0.3156740188598633,0.3156740188598633,0.2375030517578125,0.0318603515625,0.75067138671875,1.0,0.95,True,coherent,0.23853750705718993,0.40157219409942607,817,colon,head,870,Q,P3,
817:colon:head:870:Q,restore,additional69,69,0.28070422877436096,0.2812774285026219,0.265625,-0.019775390625,1.002471923828125,0.9855072463768116,0.8115942028985508,True,coherent,0.2361897207688594,0.3281552672386169,817,colon,head,870,Q,P3,
817:colon:head:978:Q,noise,all89,89,0.21691577354173983,0.21700355444061623,0.19720458984375,-0.00390625,0.5714111328125,0.9887640449438202,0.7640449438202247,True,coherent,0.18885197559099517,0.2456021776360071,817,colon,head,978,Q,P3,
817:colon:head:978:Q,noise,core20,20,0.21970672607421876,0.21970672607421876,0.198516845703125,0.044677734375,0.531005859375,1.0,0.75,True,coherent,0.16142020225524903,0.28344660758972157,817,colon,head,978,Q,P3,
817:colon:head:978:Q,noise,additional69,69,0.2161068017931952,0.21622002643087637,0.18994140625,-0.00390625,0.5714111328125,0.9855072463768116,0.7681159420289855,True,coherent,0.18430373703224073,0.24907910046370133,817,colon,head,978,Q,P3,
817:colon:head:978:Q,restore,all89,89,0.25657969378353507,0.25657969378353507,0.2222900390625,0.000244140625,0.70697021484375,1.0,0.8089887640449438,True,coherent,0.2225114838460858,0.29133081141482575,817,colon,head,978,Q,P3,
817:colon:head:978:Q,restore,core20,20,0.3138576507568359,0.3138576507568359,0.2960052490234375,0.0546875,0.69677734375,1.0,0.9,True,coherent,0.23416112899780275,0.3968238162994383,817,colon,head,978,Q,P3,
817:colon:head:978:Q,restore,additional69,69,0.2399773874144623,0.2399773874144623,0.20758056640625,0.000244140625,0.70697021484375,1.0,0.782608695652174,True,coherent,0.20404089291890462,0.2779926612757254,817,colon,head,978,Q,P3,
